dataset,shift,estimator,scorer,type,accuracy-mean,accuracy-std,balanced_accuracy-mean,balanced_accuracy-std,f1_score-mean,f1_score-std,roc_auc_score-mean,roc_auc_score-std
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.5_colsample0.65_maxdepth6']}],supervised,Unknown,0.772,0.022248595461286963,0.772,0.02224859546128698,0.7719253808838935,0.02222852060736073,0.772,0.022248595461286987
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.5_colsample0.8_maxdepth10']}],supervised,Unknown,0.7689999999999999,0.025470571253900023,0.769,0.025470571253900048,0.768789979950299,0.025516011264422492,0.769,0.025470571253899982
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.5_colsample0.8_maxdepth20']}],supervised,Unknown,0.77,0.01723006094011277,0.77,0.01723006094011285,0.7699285921147078,0.017187418762838306,0.77,0.01723006094011285
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.5_colsample0.8_maxdepth3']}],supervised,Unknown,0.779,0.00945383520059453,0.7790000000000001,0.009453835200594528,0.77889856580283,0.00956701921692313,0.7790000000000001,0.009453835200594504
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.5_colsample0.8_maxdepth6']}],supervised,Unknown,0.7805,0.020871631464741892,0.7805,0.020871631464741892,0.7803395802660088,0.020861940864740428,0.7805,0.020871631464741747
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.5_maxdepth10']}],supervised,Unknown,0.783,0.013738631664034105,0.783,0.01373863166403407,0.7828406330327761,0.013802212718296502,0.783,0.013738631664034077
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.5_maxdepth20']}],supervised,Unknown,0.776,0.008944271909999158,0.776,0.008944271909999144,0.7759022752766431,0.009024901496675862,0.776,0.008944271909999147
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.5_maxdepth3']}],supervised,Unknown,0.7935000000000001,0.030341802846897546,0.7935000000000001,0.030341802846897532,0.7933805704568402,0.030324589928042107,0.7935000000000001,0.030341802846897557
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.5_maxdepth6']}],supervised,Unknown,0.7785,0.014641550464346323,0.7785,0.01464155046434628,0.7783482197148288,0.014671366757748381,0.7785,0.01464155046434628
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.65_maxdepth10']}],supervised,Unknown,0.7765,0.017818529681205494,0.7765000000000001,0.017818529681205435,0.7763780346687085,0.017762111368492633,0.7765000000000001,0.017818529681205477
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.65_maxdepth20']}],supervised,Unknown,0.7755,0.015145131230860965,0.7755000000000001,0.015145131230861012,0.7754537358802022,0.015134174532363303,0.7755,0.015145131230860987
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.65_maxdepth3']}],supervised,Unknown,0.787,0.02124264578624806,0.7869999999999999,0.02124264578624804,0.7868716082697483,0.021151135359272755,0.787,0.02124264578624806
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.65_maxdepth6']}],supervised,Unknown,0.783,0.022388613177238115,0.783,0.022388613177238125,0.782972817179177,0.022377670597266325,0.783,0.022388613177238153
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.8_maxdepth10']}],supervised,Unknown,0.781,0.02035620298582229,0.781,0.020356202985822292,0.7808402718790598,0.020272539085754562,0.7809999999999999,0.02035620298582221
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.8_maxdepth20']}],supervised,Unknown,0.765,0.018285923547909755,0.765,0.018285923547909755,0.7648526295928015,0.018134929465100227,0.765,0.01828592354790968
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.8_maxdepth3']}],supervised,Unknown,0.786,0.016450683876362095,0.786,0.016450683876362098,0.7859220773730785,0.01647888096397759,0.786,0.016450683876362157
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.8_maxdepth6']}],supervised,Unknown,0.7815000000000001,0.03267261850540912,0.7815,0.032672618505409104,0.7813604370566518,0.0325607005678899,0.7815,0.03267261850540909
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.5_maxdepth10']}],supervised,Unknown,0.792,0.010062305898749084,0.792,0.010062305898749116,0.7918787019032669,0.010131196216812226,0.792,0.010062305898749105
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.5_maxdepth20']}],supervised,Unknown,0.7905,0.01726629664983201,0.7905,0.017266296649832015,0.7904603228415843,0.017254220633925794,0.7905,0.017266296649831998
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.5_maxdepth3']}],supervised,Unknown,0.7905,0.029442741040874593,0.7905,0.029442741040874576,0.7904261559105242,0.029482727421787175,0.7905,0.029442741040874597
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.5_maxdepth6']}],supervised,Unknown,0.79,0.026279745052035817,0.79,0.026279745052035803,0.7899211608396274,0.026255942686044653,0.79,0.026279745052035678
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth10']}],supervised,Unknown,0.784,0.018924190867775584,0.784,0.01892419086777556,0.7839667288909944,0.018930548464275623,0.784,0.018924190867775546
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20']}],supervised,Unknown,0.77,0.024685522072664397,0.77,0.0246855220726644,0.7699328917569163,0.024665496359576638,0.77,0.02468552207266442
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth3']}],supervised,Unknown,0.792,0.025702626324949754,0.792,0.0257026263249497,0.7919540488213561,0.025722720619722035,0.792,0.02570262632494969
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth6']}],supervised,Unknown,0.786,0.01755348968154197,0.786,0.017553489681541964,0.7859042104224911,0.017524230436979992,0.786,0.017553489681541936
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.8_maxdepth10']}],supervised,Unknown,0.7769999999999999,0.023809136901618254,0.7769999999999999,0.023809136901618254,0.7768676912484478,0.023697795792685477,0.777,0.0238091369016183
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.8_maxdepth20']}],supervised,Unknown,0.774,0.007202430145443993,0.774,0.007202430145443944,0.7737914839673903,0.007145075341984687,0.774,0.0072024301454440024
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.8_maxdepth3']}],supervised,Unknown,0.791,0.019088609168821113,0.791,0.019088609168821113,0.7909282574922333,0.019027513456037926,0.791,0.01908860916882112
AmazonReview,dvd$\rightarrow$books,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.8_maxdepth6']}],supervised,Unknown,0.7875,0.02250000000000001,0.7875,0.02250000000000005,0.7874229936030629,0.022543669549513284,0.7875,0.022500000000000003
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR']}],supervised,Unknown,0.7525000000000001,0.02249999999999999,0.7525000000000001,0.02249999999999999,0.7514212508254745,0.02329993868918383,0.7525000000000001,0.02249999999999996
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.001']}],supervised,Unknown,0.5265,0.016639561292293787,0.5265,0.016639561292293787,0.3901735258740026,0.03578754655636514,0.5265,0.016639561292293787
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.002']}],supervised,Unknown,0.6154999999999999,0.028195744359743348,0.6155,0.028195744359743334,0.5582135232395855,0.03866998746484195,0.6154999999999999,0.02819574435974338
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.005']}],supervised,Unknown,0.6849999999999999,0.010155048005794894,0.6849999999999999,0.010155048005794922,0.6676205453684813,0.011541662702489833,0.6849999999999999,0.01015504800579496
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.01']}],supervised,Unknown,0.7165,0.02961207523967208,0.7164999999999999,0.02961207523967207,0.7097058537344676,0.03137302624761156,0.7165,0.029612075239672055
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.02']}],supervised,Unknown,0.7255,0.03309078421554864,0.7255,0.033090784215548626,0.7225781953696899,0.03388543743241384,0.7255,0.033090784215548535
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.05']}],supervised,Unknown,0.7265,0.03214226189925036,0.7264999999999999,0.03214226189925032,0.7247317039242543,0.033003997546699824,0.7265,0.032142261899250346
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.1']}],supervised,Unknown,0.7275,0.03321332563896607,0.7275,0.03321332563896603,0.7259390302928236,0.034061103258447446,0.7275,0.033213325638966056
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.2']}],supervised,Unknown,0.736,0.02787247746433749,0.736,0.027872477464337405,0.7346558884094104,0.0286394815102759,0.736,0.027872477464337454
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.5']}],supervised,Unknown,0.7474999999999999,0.022008521077073743,0.7474999999999999,0.022008521077073736,0.7463805206867057,0.02270479524443595,0.7474999999999999,0.022008521077073743
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C1.0']}],supervised,Unknown,0.7525000000000001,0.02249999999999999,0.7525000000000001,0.02249999999999999,0.7514212508254745,0.02329993868918383,0.7525000000000001,0.02249999999999996
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C10.0']}],supervised,Unknown,0.7795,0.01624038176891175,0.7795,0.016240381768911686,0.7793167191970212,0.01630866630691126,0.7795,0.01624038176891174
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C100.0']}],supervised,Unknown,0.8030000000000002,0.01514513123086093,0.8030000000000002,0.015145131230860915,0.8029547740034358,0.015171184804113258,0.8030000000000002,0.015145131230860934
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C1000.0']}],supervised,Unknown,0.7995,0.00990580637807945,0.7995000000000001,0.009905806378079472,0.7994107180660126,0.009938478529844967,0.7995000000000001,0.009905806378079455
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C2.0']}],supervised,Unknown,0.758,0.02458403953787904,0.758,0.024584039537879045,0.7572371504408582,0.025287758675762526,0.758,0.02458403953787899
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C20.0']}],supervised,Unknown,0.7929999999999999,0.018320070960561236,0.793,0.018320070960561256,0.7928786897088674,0.018338320517492467,0.793,0.018320070960561274
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C200.0']}],supervised,Unknown,0.8005000000000001,0.01633630925270455,0.8005000000000001,0.01633630925270455,0.800435073985445,0.016393265548447507,0.8005000000000001,0.016336309252704472
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C5.0']}],supervised,Unknown,0.7689999999999999,0.018590992442578214,0.7689999999999999,0.018590992442578214,0.7685184625547025,0.01902603557935462,0.7689999999999999,0.018590992442578214
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C50.0']}],supervised,Unknown,0.7975,0.012374368670764583,0.7975000000000001,0.012374368670764609,0.7974589022588592,0.012416310864955291,0.7975000000000001,0.012374368670764541
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C500.0']}],supervised,Unknown,0.8015000000000001,0.01442653804625352,0.8015000000000001,0.014426538046253467,0.8014222936223752,0.014474499994807342,0.8015000000000001,0.014426538046253547
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC']}],supervised,Unknown,0.7929999999999999,0.01535008143300874,0.7929999999999999,0.015350081433008714,0.7929256972259303,0.01539140030717968,0.793,0.015350081433008679
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma0.001']}],supervised,Unknown,0.5,0.0,0.5,0.0,0.33333333333333326,0.0,0.5,0.0
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma0.01']}],supervised,Unknown,0.5,0.0,0.5,0.0,0.33333333333333326,0.0,0.5,0.0
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma0.1']}],supervised,Unknown,0.5,0.0,0.5,0.0,0.33333333333333326,0.0,0.5,0.0
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma1.0']}],supervised,Unknown,0.5,0.0,0.5,0.0,0.33333333333333326,0.0,0.5,0.0
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma10.0']}],supervised,Unknown,0.5,0.0,0.5,0.0,0.33333333333333326,0.0,0.5,0.0
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma100.0']}],supervised,Unknown,0.5,0.0,0.5,0.0,0.33333333333333326,0.0,0.5,0.0
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma1000.0']}],supervised,Unknown,0.5,0.0,0.5,0.0,0.33333333333333326,0.0,0.5,0.0
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma0.001']}],supervised,Unknown,0.5,0.0,0.5,0.0,0.33333333333333326,0.0,0.5,0.0
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma0.01']}],supervised,Unknown,0.5,0.0,0.5,0.0,0.33333333333333326,0.0,0.5,0.0
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma0.1']}],supervised,Unknown,0.5,0.0,0.5,0.0,0.33333333333333326,0.0,0.5,0.0
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma1.0']}],supervised,Unknown,0.5,0.0,0.5,0.0,0.33333333333333326,0.0,0.5,0.0
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma10.0']}],supervised,Unknown,0.5,0.0,0.5,0.0,0.33333333333333326,0.0,0.5,0.0
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma100.0']}],supervised,Unknown,0.5,0.0,0.5,0.0,0.33333333333333326,0.0,0.5,0.0
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma1000.0']}],supervised,Unknown,0.5,0.0,0.5,0.0,0.33333333333333326,0.0,0.5,0.0
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma0.001']}],supervised,Unknown,0.5,0.0,0.5,0.0,0.33333333333333326,0.0,0.5,0.0
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma0.01']}],supervised,Unknown,0.5,0.0,0.5,0.0,0.33333333333333326,0.0,0.5,0.0
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma0.1']}],supervised,Unknown,0.5,0.0,0.5,0.0,0.33333333333333326,0.0,0.5,0.0
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma1.0']}],supervised,Unknown,0.5185,0.007416198487095669,0.5185,0.007416198487095669,0.3737802456174554,0.01614527098793695,0.5185,0.007416198487095686
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma10.0']}],supervised,Unknown,0.7195,0.019316443772081842,0.7195,0.019316443772081873,0.7182039164230392,0.019949393766277208,0.7195,0.019316443772081894
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma100.0']}],supervised,Unknown,0.5,0.0,0.5,0.0,0.33333333333333326,0.0,0.5,0.0
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma1000.0']}],supervised,Unknown,0.5,0.0,0.5,0.0,0.33333333333333326,0.0,0.5,0.0
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma0.001']}],supervised,Unknown,0.5,0.0,0.5,0.0,0.33333333333333326,0.0,0.5,0.0
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma0.01']}],supervised,Unknown,0.5,0.0,0.5,0.0,0.33333333333333326,0.0,0.5,0.0
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma0.1']}],supervised,Unknown,0.536,0.010398317171542663,0.536,0.010398317171542663,0.411774742064739,0.021849404220854365,0.536,0.010398317171542663
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma1.0']}],supervised,Unknown,0.7455,0.013851895177195025,0.7455,0.013851895177195078,0.7422976073003632,0.015402372160684625,0.7455,0.013851895177195098
AmazonReview,dvd$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma10.0']}],supervised,Unknown,0.7875,0.013919410907075042,0.7875,0.013919410907075042,0.7873928667880769,0.01399632064968793,0.7875,0.013919410907075068
