dataset,shift,estimator,scorer,type,source_accuracy-test-mean,source_accuracy-test-std,source_accuracy-test-identity,source_balanced_accuracy-test-mean,source_balanced_accuracy-test-std,source_balanced_accuracy-test-identity,source_f1_score-test-mean,source_f1_score-test-std,source_f1_score-test-identity,source_roc_auc_score-test-mean,source_roc_auc_score-test-std,source_roc_auc_score-test-identity,params,cv_score
deep_bci,9,deep_no_da_target_only,prediction_entropy,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,9,deep_spa,prediction_entropy,Unknown,0.6551724137931034,,[0.6551724137931034],0.6523809523809524,,[0.6523809523809524],0.6521422269955122,,[0.6521422269955122],0.8913189720332578,,[0.8913189720332578],default,[-0.23324868]
deep_bci,1,deep_can,soft_neighborhood_density,Unknown,0.5517241379310345,,[0.5517241379310345],0.5535714285714286,,[0.5535714285714286],0.5586600201225648,,[0.5586600201225648],0.8750888133030991,,[0.8750888133030991],default,[2.48579044]
deep_bci,1,deep_coral,soft_neighborhood_density,Unknown,0.6896551724137931,,[0.6896551724137931],0.6892857142857143,,[0.6892857142857143],0.6795542547028872,,[0.6795542547028872],0.9304346182917612,,[0.9304346182917612],default,[2.21275125]
deep_bci,1,deep_dan,soft_neighborhood_density,Unknown,0.7068965517241379,,[0.7068965517241379],0.7071428571428572,,[0.7071428571428572],0.6971902937420179,,[0.6971902937420179],0.9285034013605444,,[0.9285034013605444],default,[2.20870452]
deep_bci,1,deep_dann,soft_neighborhood_density,Unknown,0.5862068965517241,,[0.5862068965517241],0.5833333333333333,,[0.5833333333333333],0.5818965517241379,,[0.5818965517241379],0.9029119425547996,,[0.9029119425547996],default,[2.42887659]
deep_bci,1,deep_jdot,soft_neighborhood_density,Unknown,0.3793103448275862,,[0.3793103448275862],0.3761904761904762,,[0.3761904761904762],0.3717672413793103,,[0.3717672413793103],0.6312093726379441,,[0.6312093726379441],default,[2.27200322]
deep_bci,1,deep_mcc,soft_neighborhood_density,Unknown,0.7068965517241379,,[0.7068965517241379],0.7035714285714286,,[0.7035714285714286],0.7008014950240592,,[0.7008014950240592],0.9319557823129252,,[0.9319557823129252],default,[2.29940982]
deep_bci,1,deep_mdd,soft_neighborhood_density,Unknown,0.6206896551724138,,[0.6206896551724138],0.6178571428571429,,[0.6178571428571429],0.6179083848821467,,[0.6179083848821467],0.8977456538170824,,[0.8977456538170824],default,[2.43278532]
deep_bci,1,deep_no_da_source_only,soft_neighborhood_density,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,1,deep_no_da_target_only,soft_neighborhood_density,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,1,deep_spa,soft_neighborhood_density,Unknown,0.603448275862069,,[0.603448275862069],0.6011904761904763,,[0.6011904761904763],0.6012967681457574,,[0.6012967681457574],0.9064361300075586,,[0.9064361300075586],default,[2.42783508]
deep_bci,2,deep_can,soft_neighborhood_density,Unknown,0.2068965517241379,,[0.2068965517241379],0.2059523809523809,,[0.2059523809523809],0.2097701149425287,,[0.2097701149425287],0.4941704459561603,,[0.4941704459561603],default,[2.70108347]
deep_bci,2,deep_coral,soft_neighborhood_density,Unknown,0.3620689655172414,,[0.3620689655172414],0.3642857142857142,,[0.3642857142857142],0.3612188627094077,,[0.3612188627094077],0.6157501889644746,,[0.6157501889644746],default,[2.20739155]
deep_bci,2,deep_dan,soft_neighborhood_density,Unknown,0.293103448275862,,[0.293103448275862],0.2976190476190476,,[0.2976190476190476],0.2849253534152464,,[0.2849253534152464],0.5752626606198035,,[0.5752626606198035],default,[2.21623464]
deep_bci,2,deep_dann,soft_neighborhood_density,Unknown,0.293103448275862,,[0.293103448275862],0.2904761904761904,,[0.2904761904761904],0.2877931915268419,,[0.2877931915268419],0.5514021164021164,,[0.5514021164021164],default,[2.7497745]
deep_bci,2,deep_jdot,soft_neighborhood_density,Unknown,0.2758620689655172,,[0.2758620689655172],0.2785714285714286,,[0.2785714285714286],0.2740784780023781,,[0.2740784780023781],0.5258427815570673,,[0.5258427815570673],default,[2.43141036]
deep_bci,2,deep_mcc,soft_neighborhood_density,Unknown,0.3620689655172414,,[0.3620689655172414],0.3630952380952381,,[0.3630952380952381],0.3613379134187695,,[0.3613379134187695],0.5644142101284958,,[0.5644142101284958],default,[2.14269891]
deep_bci,2,deep_mdd,soft_neighborhood_density,Unknown,0.3448275862068966,,[0.3448275862068966],0.3476190476190476,,[0.3476190476190476],0.3395405446074772,,[0.3395405446074772],0.5709013605442176,,[0.5709013605442176],default,[2.67874293]
deep_bci,2,deep_no_da_source_only,soft_neighborhood_density,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,2,deep_no_da_target_only,soft_neighborhood_density,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,2,deep_spa,soft_neighborhood_density,Unknown,0.2758620689655172,,[0.2758620689655172],0.2738095238095238,,[0.2738095238095238],0.2741205154998258,,[0.2741205154998258],0.545400604686319,,[0.545400604686319],default,[2.71293678]
deep_bci,3,deep_can,soft_neighborhood_density,Unknown,0.6206896551724138,,[0.6206896551724138],0.6178571428571429,,[0.6178571428571429],0.6068780281673835,,[0.6068780281673835],0.854892290249433,,[0.854892290249433],default,[2.62442994]
deep_bci,3,deep_coral,soft_neighborhood_density,Unknown,0.8448275862068966,,[0.8448275862068966],0.842857142857143,,[0.842857142857143],0.8417898193760263,,[0.8417898193760263],0.9694879062736206,,[0.9694879062736206],default,[2.25289397]
deep_bci,3,deep_dan,soft_neighborhood_density,Unknown,0.8448275862068966,,[0.8448275862068966],0.8416666666666667,,[0.8416666666666667],0.8418978007374174,,[0.8418978007374174],0.9730347694633408,,[0.9730347694633408],default,[2.23454294]
deep_bci,3,deep_dann,soft_neighborhood_density,Unknown,0.603448275862069,,[0.603448275862069],0.6,,[0.6],0.5861419386092394,,[0.5861419386092394],0.9087263794406653,,[0.9087263794406653],default,[2.54261146]
deep_bci,3,deep_jdot,soft_neighborhood_density,Unknown,0.5,,[0.5],0.5,,[0.5],0.4968071519795658,,[0.4968071519795658],0.7245786092214663,,[0.7245786092214663],default,[2.22508578]
deep_bci,3,deep_mcc,soft_neighborhood_density,Unknown,0.8793103448275862,,[0.8793103448275862],0.8773809523809524,,[0.8773809523809524],0.8781552915938345,,[0.8781552915938345],0.9716780045351476,,[0.9716780045351476],default,[2.39462481]
deep_bci,3,deep_mdd,soft_neighborhood_density,Unknown,0.6724137931034483,,[0.6724137931034483],0.6702380952380952,,[0.6702380952380952],0.6528735632183909,,[0.6528735632183909],0.9271277399848828,,[0.9271277399848828],default,[2.55693178]
deep_bci,3,deep_no_da_source_only,soft_neighborhood_density,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,3,deep_no_da_target_only,soft_neighborhood_density,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,3,deep_spa,soft_neighborhood_density,Unknown,0.6724137931034483,,[0.6724137931034483],0.6714285714285714,,[0.6714285714285714],0.6563573168805036,,[0.6563573168805036],0.9314720332577476,,[0.9314720332577476],default,[2.52571383]
deep_bci,4,deep_can,soft_neighborhood_density,Unknown,0.396551724137931,,[0.396551724137931],0.3976190476190476,,[0.3976190476190476],0.3925200517872931,,[0.3925200517872931],0.6822581254724112,,[0.6822581254724112],default,[2.58560185]
deep_bci,4,deep_coral,soft_neighborhood_density,Unknown,0.5689655172413793,,[0.5689655172413793],0.5678571428571428,,[0.5678571428571428],0.5719413999896604,,[0.5719413999896604],0.8127910052910053,,[0.8127910052910053],default,[2.18372149]
deep_bci,4,deep_dan,soft_neighborhood_density,Unknown,0.4137931034482758,,[0.4137931034482758],0.4107142857142857,,[0.4107142857142857],0.4133972440303146,,[0.4133972440303146],0.6480328798185941,,[0.6480328798185941],default,[2.11263394]
deep_bci,4,deep_dann,soft_neighborhood_density,Unknown,0.4137931034482758,,[0.4137931034482758],0.413095238095238,,[0.413095238095238],0.4052998131476134,,[0.4052998131476134],0.6760317460317461,,[0.6760317460317461],default,[2.57160344]
deep_bci,4,deep_jdot,soft_neighborhood_density,Unknown,0.4137931034482758,,[0.4137931034482758],0.4142857142857143,,[0.4142857142857143],0.4224137931034483,,[0.4224137931034483],0.6711678004535147,,[0.6711678004535147],default,[2.31779566]
deep_bci,4,deep_mcc,soft_neighborhood_density,Unknown,0.5,,[0.5],0.4976190476190476,,[0.4976190476190476],0.4980405290750119,,[0.4980405290750119],0.7488813303099017,,[0.7488813303099017],default,[2.091257]
deep_bci,4,deep_mdd,soft_neighborhood_density,Unknown,0.4137931034482758,,[0.4137931034482758],0.4142857142857142,,[0.4142857142857142],0.4134773975209708,,[0.4134773975209708],0.706725245653817,,[0.706725245653817],default,[2.50881495]
deep_bci,4,deep_no_da_source_only,soft_neighborhood_density,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,4,deep_no_da_target_only,soft_neighborhood_density,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,4,deep_spa,soft_neighborhood_density,Unknown,0.4137931034482758,,[0.4137931034482758],0.4119047619047619,,[0.4119047619047619],0.4079642117692058,,[0.4079642117692058],0.6780083144368859,,[0.6780083144368859],default,[2.54284472]
deep_bci,5,deep_can,soft_neighborhood_density,Unknown,0.293103448275862,,[0.293103448275862],0.294047619047619,,[0.294047619047619],0.2888394512421208,,[0.2888394512421208],0.5585903250188964,,[0.5585903250188964],default,[2.65764771]
deep_bci,5,deep_coral,soft_neighborhood_density,Unknown,0.4310344827586206,,[0.4310344827586206],0.4321428571428571,,[0.4321428571428571],0.4375425190630491,,[0.4375425190630491],0.6540513983371127,,[0.6540513983371127],default,[2.17769952]
deep_bci,5,deep_dan,soft_neighborhood_density,Unknown,0.396551724137931,,[0.396551724137931],0.3976190476190476,,[0.3976190476190476],0.3945188951863034,,[0.3945188951863034],0.6606273620559334,,[0.6606273620559334],default,[2.2635098]
deep_bci,5,deep_dann,soft_neighborhood_density,Unknown,0.3448275862068966,,[0.3448275862068966],0.3476190476190476,,[0.3476190476190476],0.3178442247407764,,[0.3178442247407764],0.5422033257747544,,[0.5422033257747544],default,[2.60579171]
deep_bci,5,deep_jdot,soft_neighborhood_density,Unknown,0.3448275862068966,,[0.3448275862068966],0.3464285714285714,,[0.3464285714285714],0.3396821819902062,,[0.3396821819902062],0.5918291761148904,,[0.5918291761148904],default,[2.22695394]
deep_bci,5,deep_mcc,soft_neighborhood_density,Unknown,0.3620689655172414,,[0.3620689655172414],0.3630952380952381,,[0.3630952380952381],0.3477011494252873,,[0.3477011494252873],0.5962603930461073,,[0.5962603930461073],default,[2.15796294]
deep_bci,5,deep_mdd,soft_neighborhood_density,Unknown,0.3275862068965517,,[0.3275862068965517],0.3273809523809524,,[0.3273809523809524],0.3228230601050976,,[0.3228230601050976],0.5719312169312168,,[0.5719312169312168],default,[2.62098742]
deep_bci,5,deep_no_da_source_only,soft_neighborhood_density,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,5,deep_no_da_target_only,soft_neighborhood_density,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,5,deep_spa,soft_neighborhood_density,Unknown,0.3275862068965517,,[0.3275862068965517],0.3273809523809524,,[0.3273809523809524],0.323781979977753,,[0.323781979977753],0.5874338624338624,,[0.5874338624338624],default,[2.60705829]
deep_bci,6,deep_can,soft_neighborhood_density,Unknown,0.2758620689655172,,[0.2758620689655172],0.2773809523809524,,[0.2773809523809524],0.2800080244299311,,[0.2800080244299311],0.6020256991685562,,[0.6020256991685562],default,[2.772089]
deep_bci,6,deep_coral,soft_neighborhood_density,Unknown,0.4310344827586206,,[0.4310344827586206],0.4333333333333333,,[0.4333333333333333],0.4237333547678375,,[0.4237333547678375],0.6584656084656085,,[0.6584656084656085],default,[2.31409583]
deep_bci,6,deep_dan,soft_neighborhood_density,Unknown,0.3448275862068966,,[0.3448275862068966],0.3464285714285714,,[0.3464285714285714],0.3457142857142857,,[0.3457142857142857],0.6425699168556313,,[0.6425699168556313],default,[2.13038297]
deep_bci,6,deep_dann,soft_neighborhood_density,Unknown,0.2758620689655172,,[0.2758620689655172],0.2773809523809523,,[0.2773809523809523],0.2728031145717464,,[0.2728031145717464],0.6252947845804988,,[0.6252947845804988],default,[2.87781453]
deep_bci,6,deep_jdot,soft_neighborhood_density,Unknown,0.2586206896551724,,[0.2586206896551724],0.2547619047619047,,[0.2547619047619047],0.2635379508521601,,[0.2635379508521601],0.5225226757369614,,[0.5225226757369614],default,[2.41528468]
deep_bci,6,deep_mcc,soft_neighborhood_density,Unknown,0.3448275862068966,,[0.3448275862068966],0.3452380952380952,,[0.3452380952380952],0.3482725011763124,,[0.3482725011763124],0.6249414210128496,,[0.6249414210128496],default,[2.16756864]
deep_bci,6,deep_mdd,soft_neighborhood_density,Unknown,0.2758620689655172,,[0.2758620689655172],0.275,,[0.275],0.277035115322868,,[0.277035115322868],0.6195710506424792,,[0.6195710506424792],default,[2.78302188]
deep_bci,6,deep_no_da_source_only,soft_neighborhood_density,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,6,deep_no_da_target_only,soft_neighborhood_density,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,6,deep_spa,soft_neighborhood_density,Unknown,0.3448275862068966,,[0.3448275862068966],0.344047619047619,,[0.344047619047619],0.3428941196192164,,[0.3428941196192164],0.6265627362055933,,[0.6265627362055933],default,[2.78181043]
deep_bci,7,deep_can,soft_neighborhood_density,Unknown,0.4310344827586206,,[0.4310344827586206],0.4333333333333333,,[0.4333333333333333],0.4336965797020353,,[0.4336965797020353],0.6763567649281935,,[0.6763567649281935],default,[2.69459085]
deep_bci,7,deep_coral,soft_neighborhood_density,Unknown,0.6551724137931034,,[0.6551724137931034],0.6583333333333333,,[0.6583333333333333],0.6569407603890363,,[0.6569407603890363],0.8565797430083144,,[0.8565797430083144],default,[2.17838988]
deep_bci,7,deep_dan,soft_neighborhood_density,Unknown,0.3448275862068966,,[0.3448275862068966],0.3488095238095238,,[0.3488095238095238],0.3390565134099616,,[0.3390565134099616],0.6178231292517008,,[0.6178231292517008],default,[2.17759171]
deep_bci,7,deep_dann,soft_neighborhood_density,Unknown,0.4137931034482758,,[0.4137931034482758],0.4166666666666666,,[0.4166666666666666],0.4299508267256746,,[0.4299508267256746],0.6746957671957672,,[0.6746957671957672],default,[2.68376403]
deep_bci,7,deep_jdot,soft_neighborhood_density,Unknown,0.396551724137931,,[0.396551724137931],0.4011904761904762,,[0.4011904761904762],0.3908271094867313,,[0.3908271094867313],0.6531481481481481,,[0.6531481481481481],default,[2.32243252]
deep_bci,7,deep_mcc,soft_neighborhood_density,Unknown,0.6896551724137931,,[0.6896551724137931],0.6904761904761905,,[0.6904761904761905],0.6905731162196678,,[0.6905731162196678],0.8898450491307633,,[0.8898450491307633],default,[2.25542436]
deep_bci,7,deep_mdd,soft_neighborhood_density,Unknown,0.4310344827586206,,[0.4310344827586206],0.4345238095238095,,[0.4345238095238095],0.4307785044259479,,[0.4307785044259479],0.7086167800453516,,[0.7086167800453516],default,[2.66049461]
deep_bci,7,deep_no_da_source_only,soft_neighborhood_density,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,7,deep_no_da_target_only,soft_neighborhood_density,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,7,deep_spa,soft_neighborhood_density,Unknown,0.396551724137931,,[0.396551724137931],0.3988095238095238,,[0.3988095238095238],0.4014910107670179,,[0.4014910107670179],0.6787244897959184,,[0.6787244897959184],default,[2.68418822]
deep_bci,8,deep_can,soft_neighborhood_density,Unknown,0.4827586206896552,,[0.4827586206896552],0.4785714285714285,,[0.4785714285714285],0.4751749810831261,,[0.4751749810831261],0.7074943310657597,,[0.7074943310657597],default,[2.50287876]
deep_bci,8,deep_coral,soft_neighborhood_density,Unknown,0.7241379310344828,,[0.7241379310344828],0.7154761904761905,,[0.7154761904761905],0.7025325720977895,,[0.7025325720977895],0.9218537414965988,,[0.9218537414965988],default,[2.14621043]
deep_bci,8,deep_dan,soft_neighborhood_density,Unknown,0.396551724137931,,[0.396551724137931],0.3952380952380952,,[0.3952380952380952],0.3945939933259177,,[0.3945939933259177],0.6493424036281179,,[0.6493424036281179],default,[2.17910542]
deep_bci,8,deep_dann,soft_neighborhood_density,Unknown,0.396551724137931,,[0.396551724137931],0.3928571428571428,,[0.3928571428571428],0.4023932456995337,,[0.4023932456995337],0.7292384731670447,,[0.7292384731670447],default,[2.53293433]
deep_bci,8,deep_jdot,soft_neighborhood_density,Unknown,0.2068965517241379,,[0.2068965517241379],0.2059523809523809,,[0.2059523809523809],0.2105906939578339,,[0.2105906939578339],0.4874584278155707,,[0.4874584278155707],default,[2.31467609]
deep_bci,8,deep_mcc,soft_neighborhood_density,Unknown,0.7068965517241379,,[0.7068965517241379],0.7,,[0.7],0.6937841054220365,,[0.6937841054220365],0.9043367346938777,,[0.9043367346938777],default,[2.30703568]
deep_bci,8,deep_mdd,soft_neighborhood_density,Unknown,0.5344827586206896,,[0.5344827586206896],0.5273809523809524,,[0.5273809523809524],0.5130883653196027,,[0.5130883653196027],0.7906481481481483,,[0.7906481481481483],default,[2.41125064]
deep_bci,8,deep_no_da_source_only,soft_neighborhood_density,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,8,deep_no_da_target_only,soft_neighborhood_density,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,8,deep_spa,soft_neighborhood_density,Unknown,0.4482758620689655,,[0.4482758620689655],0.4452380952380952,,[0.4452380952380952],0.4433777429467084,,[0.4433777429467084],0.7123677248677248,,[0.7123677248677248],default,[2.52645082]
deep_bci,9,deep_can,soft_neighborhood_density,Unknown,0.6896551724137931,,[0.6896551724137931],0.6869047619047619,,[0.6869047619047619],0.6890606420927468,,[0.6890606420927468],0.8860411942554801,,[0.8860411942554801],default,[2.40882249]
deep_bci,9,deep_coral,soft_neighborhood_density,Unknown,0.7931034482758621,,[0.7931034482758621],0.7940476190476191,,[0.7940476190476191],0.7921061716083004,,[0.7921061716083004],0.9533049886621318,,[0.9533049886621318],default,[2.19654076]
deep_bci,9,deep_dan,soft_neighborhood_density,Unknown,0.7931034482758621,,[0.7931034482758621],0.7940476190476191,,[0.7940476190476191],0.7921061716083004,,[0.7921061716083004],0.9533049886621318,,[0.9533049886621318],default,[2.19653692]
deep_bci,9,deep_dann,soft_neighborhood_density,Unknown,0.6379310344827587,,[0.6379310344827587],0.6357142857142858,,[0.6357142857142858],0.6342840313559696,,[0.6342840313559696],0.8448431594860167,,[0.8448431594860167],default,[2.38775363]
deep_bci,9,deep_jdot,soft_neighborhood_density,Unknown,0.4137931034482758,,[0.4137931034482758],0.4154761904761904,,[0.4154761904761904],0.4015067246435433,,[0.4015067246435433],0.665693499622071,,[0.665693499622071],default,[2.27540069]
deep_bci,9,deep_mcc,soft_neighborhood_density,Unknown,0.6896551724137931,,[0.6896551724137931],0.6904761904761905,,[0.6904761904761905],0.6898250382198063,,[0.6898250382198063],0.9330763416477702,,[0.9330763416477702],default,[2.31528854]
